ID,margin,year
1483,20,1995
1484,23,1995
1485,14,1995
1486,135,1995
1487,126,1995
1488,3,1995
1489,76,1995
1490,29,1995
1491,41,1995
1492,46,1995
1493,19,1995
1494,31,1995
1495,77,1995
1496,31,1995
1497,27,1995
1498,45,1995
1499,32,1995
1500,15,1995
1501,54,1995
1502,1,1995
1503,17,1995
1504,21,1995
1505,103,1995
1506,41,1995
1507,54,1995
1508,37,1995
1509,46,1995
1510,53,1995
1511,23,1995
1512,30,1995
1513,19,1995
1514,82,1995
1515,13,1995
1516,13,1995
1517,58,1995
1518,62,1995
1519,89,1995
1520,61,1995
1521,127,1996
1522,21,1996
1523,18,1996
1524,24,1996
1525,87,1996
1526,22,1996
1527,22,1996
1528,90,1996
1529,26,1996
1530,32,1996
1531,47,1996
1532,131,1996
1533,30,1996
1534,29,1996
1535,29,1996
1536,94,1996
1537,64,1996
1538,73,1996
1539,18,1996
1540,51,1996
1541,59,1996
1542,10,1996
1543,53,1996
1544,34,1996
1545,30,1996
1546,85,1996
1547,96,1996
1548,0,1996
1549,37,1996
1550,47,1996
1551,18,1996
1552,1,1996
1553,12,1996
1554,37,1996
1555,39,1996
1556,1,1996
1557,12,1996
1558,3,1996
1559,26,1996
1560,109,1996
1561,11,1996
1562,0,1996
1563,92,1996
1564,21,1996
1565,106,1996
1566,72,1996
1567,25,1996
1568,16,1996
1569,29,1996
1570,23,1996
1571,44,1996
1572,63,1996
1573,63,1996
1574,51,1996
1575,96,1996
1576,67,1996
1577,10,1996
1578,12,1996
1579,51,1996
1580,55,1996
1581,36,1996
1582,31,1996
1583,67,1996
1584,24,1996
1585,105,1996
1586,34,1996
1587,12,1996
1588,40,1996
1589,54,1996
1590,22,1996
1591,58,1996
1592,63,1996
1593,20,1996
1594,70,1996
1595,0,1996
1596,11,1996
1597,22,1996
1598,54,1996
1599,57,1996
1600,38,1996
1601,79,1996
1602,34,1996
1603,24,1996
1604,44,1996
1605,9,1996
1606,63,1996
1607,1,1996
1608,53,1996
1609,46,1996
1610,21,1996
1611,31,1996
1612,19,1996
1613,77,1996
1614,33,1996
1615,46,1996
1616,12,1996
1617,23,1996
1618,16,1996
1619,21,1996
1620,46,1996
1621,11,1996
1622,127,1996
1623,12,1996
1624,51,1996
1625,55,1996
1626,33,1996
1627,17,1996
1628,8,1996
1629,66,1996
1630,23,1996
1631,51,1996
1632,27,1996
1633,68,1996
1634,2,1996
1635,67,1996
1636,61,1996
1637,17,1996
1638,46,1996
1639,18,1996
1640,35,1996
1641,89,1996
1642,49,1996
1643,58,1996
1644,20,1996
1645,14,1996
1646,34,1996
1647,22,1996
1648,40,1996
1649,113,1996
1650,9,1996
1651,41,1996
1652,47,1996
1653,24,1996
1654,6,1996
1655,99,1996
1656,26,1996
1657,31,1996
1658,10,1996
1659,61,1996
1660,35,1996
1661,17,1996
1662,15,1996
1663,63,1996
1664,6,1996
1665,24,1996
1666,67,1996
1667,36,1996
1668,45,1996
1669,53,1996
1670,19,1996
1671,48,1996
1672,18,1996
1673,21,1996
1674,65,1996
1675,87,1996
1676,23,1996
1677,6,1996
1678,38,1996
1679,59,1996
1680,13,1996
1681,13,1996
1682,1,1996
1683,17,1996
1684,18,1996
1685,30,1996
1686,57,1996
1687,73,1996
1688,151,1996
1689,3,1996
1690,35,1996
1691,49,1996
1692,42,1996
1693,1,1996
1694,69,1996
1695,86,1996
1696,32,1996
1697,1,1996
1698,55,1996
1699,6,1996
1700,60,1996
1701,77,1996
1702,97,1996
1703,1,1996
1704,38,1996
1705,43,1996
1706,15,1997
1707,6,1997
1708,41,1997
1709,79,1997
1710,4,1997
1711,9,1997
1712,36,1997
1713,7,1997
1714,107,1997
1715,28,1997
1716,6,1997
1717,7,1997
1718,14,1997
1719,33,1997
1720,97,1997
1721,26,1997
1722,8,1997
1723,19,1997
1724,7,1997
1725,39,1997
1726,42,1997
1727,12,1997
1728,40,1997
1729,28,1997
1730,2,1997
1731,24,1997
1732,46,1997
1733,5,1997
1734,17,1997
1735,26,1997
1736,7,1997
1737,11,1997
1738,29,1997
1739,6,1997
1740,48,1997
1741,25,1997
1742,50,1997
1743,95,1997
1744,2,1997
1745,8,1997
1746,14,1997
1747,54,1997
1748,1,1997
1749,31,1997
1750,10,1997
1751,59,1997
1752,64,1997
1753,86,1997
1754,43,1997
1755,45,1997
1756,22,1997
1757,32,1997
1758,55,1997
1759,65,1997
1760,79,1997
1761,53,1997
1762,46,1997
1763,28,1997
1764,79,1997
1765,89,1997
1766,5,1997
1767,24,1997
1768,25,1997
1769,52,1997
1770,51,1997
1771,14,1997
1772,37,1997
1773,17,1997
1774,47,1997
1775,25,1997
1776,28,1997
1777,32,1997
1778,38,1997
1779,45,1997
1780,28,1997
1781,53,1997
1782,25,1997
1783,3,1997
1784,22,1997
1785,33,1997
1786,6,1997
1787,21,1997
1788,33,1997
1789,35,1997
1790,52,1997
1791,16,1997
1792,21,1997
1793,26,1997
1794,54,1997
1795,6,1997
1796,16,1997
1797,12,1997
1798,31,1997
1799,97,1997
1800,85,1997
1801,22,1997
1802,7,1997
1803,93,1997
1804,15,1997
1805,56,1997
1806,17,1997
1807,15,1997
1808,10,1997
1809,63,1997
1810,75,1997
1811,15,1997
1812,8,1997
1813,36,1997
1814,54,1997
1815,32,1997
1816,18,1997
1817,63,1997
1818,10,1997
1819,64,1997
1820,19,1997
1821,10,1997
1822,100,1997
1823,76,1997
1824,1,1997
1825,18,1997
1826,31,1997
1827,78,1997
1828,79,1997
1829,32,1997
1830,53,1997
1831,37,1997
1832,56,1997
1833,6,1997
1834,50,1997
1835,9,1997
1836,137,1997
1837,97,1997
1838,38,1997
1839,47,1997
1840,48,1997
1841,52,1997
1842,19,1997
1843,116,1997
1844,85,1997
1845,15,1997
1846,70,1997
1847,41,1997
1848,33,1997
1849,22,1997
1850,57,1997
1851,43,1997
1852,16,1997
1853,21,1997
1854,38,1997
1855,9,1997
1856,7,1997
1857,5,1997
1858,38,1997
1859,0,1997
1860,28,1997
1861,13,1997
1862,10,1997
1863,43,1997
1864,1,1997
1865,58,1997
1866,52,1997
1867,35,1997
1868,18,1997
1869,38,1997
1870,4,1997
1871,32,1997
1872,85,1997
1873,9,1997
1874,39,1997
1875,18,1997
1876,40,1997
1877,10,1997
1878,2,1997
1879,11,1997
1880,4,1997
1881,33,1997
1882,35,1997
1883,46,1997
1884,18,1997
1885,33,1997
1886,13,1997
1887,8,1997
1888,31,1997
1889,2,1997
1890,31,1997
1891,2,1998
1892,18,1998
1893,10,1998
1894,46,1998
1895,39,1998
1896,23,1998
1897,14,1998
1898,7,1998
1899,60,1998
1900,25,1998
1901,38,1998
1902,45,1998
1903,19,1998
1904,56,1998
1905,89,1998
1906,93,1998
1907,29,1998
1908,6,1998
1909,34,1998
1910,27,1998
1911,103,1998
1912,22,1998
1913,13,1998
1914,1,1998
1915,45,1998
1916,19,1998
1917,8,1998
1918,15,1998
1919,24,1998
1920,9,1998
1921,2,1998
1922,17,1998
1923,15,1998
1924,20,1998
1925,41,1998
1926,17,1998
1927,49,1998
1928,26,1998
1929,16,1998
1930,22,1998
1931,35,1998
1932,17,1998
1933,36,1998
1934,8,1998
1935,29,1998
1936,4,1998
1937,2,1998
1938,19,1998
1939,36,1998
1940,42,1998
1941,9,1998
1942,89,1998
1943,17,1998
1944,42,1998
1945,8,1998
1946,28,1998
1947,14,1998
1948,22,1998
1949,27,1998
1950,10,1998
1951,13,1998
1952,40,1998
1953,3,1998
1954,8,1998
1955,15,1998
1956,13,1998
1957,41,1998
1958,48,1998
1959,38,1998
1960,21,1998
1961,37,1998
1962,17,1998
1963,13,1998
1964,101,1998
1965,6,1998
1966,30,1998
1967,24,1998
1968,53,1998
1969,7,1998
1970,23,1998
1971,60,1998
1972,2,1998
1973,47,1998
1974,17,1998
1975,71,1998
1976,67,1998
1977,27,1998
1978,29,1998
1979,15,1998
1980,2,1998
1981,26,1998
1982,95,1998
1983,26,1998
1984,0,1998
1985,35,1998
1986,35,1998
1987,11,1998
1988,26,1998
1989,9,1998
1990,2,1998
1991,34,1998
1992,11,1998
1993,8,1998
1994,85,1998
1995,18,1998
1996,18,1998
1997,16,1998
1998,90,1998
1999,15,1998
2000,17,1998
2001,52,1998
2002,37,1998
2003,62,1998
2004,27,1998
2005,27,1998
2006,66,1998
2007,18,1998
2008,13,1998
2009,10,1998
2010,33,1998
2011,4,1998
2012,24,1998
2013,91,1998
2014,23,1998
2015,86,1998
2016,14,1998
2017,34,1998
2018,19,1998
2019,1,1998
2020,65,1998
2021,21,1998
2022,80,1998
2023,21,1998
2024,3,1998
2025,60,1998
2026,9,1998
2027,43,1998
2028,34,1998
2029,70,1998
2030,95,1998
2031,55,1998
2032,6,1998
2033,36,1998
2034,39,1998
2035,27,1998
2036,59,1998
2037,33,1998
2038,49,1998
2039,1,1998
2040,6,1998
2041,74,1998
2042,19,1998
2043,104,1998
2044,74,1998
2045,35,1998
2046,2,1998
2047,10,1998
2048,30,1998
2049,23,1998
2050,39,1998
2051,11,1998
2052,77,1998
2053,8,1998
2054,13,1998
2055,55,1998
2056,21,1998
2057,53,1998
2058,31,1998
2059,5,1998
2060,89,1998
2061,10,1998
2062,25,1998
2063,1,1998
2064,12,1998
2065,76,1998
2066,54,1998
2067,22,1998
2068,2,1998
2069,48,1998
2070,70,1998
2071,51,1998
2072,27,1998
2073,30,1998
2074,68,1998
2075,35,1998
2076,39,1999
2077,6,1999
2078,17,1999
2079,89,1999
2080,13,1999
2081,4,1999
2082,15,1999
2083,29,1999
2084,35,1999
2085,21,1999
2086,4,1999
2087,12,1999
2088,10,1999
2089,46,1999
2090,13,1999
2091,29,1999
2092,10,1999
2093,81,1999
2094,23,1999
2095,34,1999
2096,6,1999
2097,2,1999
2098,36,1999
2099,15,1999
2100,1,1999
2101,50,1999
2102,29,1999
2103,2,1999
2104,61,1999
2105,8,1999
2106,41,1999
2107,74,1999
2108,62,1999
2109,2,1999
2110,24,1999
2111,26,1999
2112,50,1999
2113,8,1999
2114,81,1999
2115,55,1999
2116,41,1999
2117,72,1999
2118,2,1999
2119,23,1999
2120,35,1999
2121,25,1999
2122,28,1999
2123,28,1999
2124,20,1999
2125,20,1999
2126,34,1999
2127,21,1999
2128,45,1999
2129,17,1999
2130,28,1999
2131,56,1999
2132,43,1999
2133,40,1999
2134,64,1999
2135,52,1999
2136,39,1999
2137,54,1999
2138,41,1999
2139,16,1999
2140,38,1999
2141,33,1999
2142,60,1999
2143,11,1999
2144,30,1999
2145,13,1999
2146,57,1999
2147,62,1999
2148,54,1999
2149,48,1999
2150,6,1999
2151,10,1999
2152,22,1999
2153,51,1999
2154,7,1999
2155,17,1999
2156,33,1999
2157,16,1999
2158,2,1999
2159,29,1999
2160,39,1999
2161,0,1999
2162,20,1999
2163,11,1999
2164,35,1999
2165,13,1999
2166,18,1999
2167,36,1999
2168,5,1999
2169,65,1999
2170,1,1999
2171,27,1999
2172,4,1999
2173,20,1999
2174,36,1999
2175,44,1999
2176,21,1999
2177,18,1999
2178,35,1999
2179,1,1999
2180,1,1999
2181,2,1999
2182,41,1999
2183,35,1999
2184,63,1999
2185,36,1999
2186,22,1999
2187,34,1999
2188,29,1999
2189,31,1999
2190,48,1999
2191,3,1999
2192,51,1999
2193,23,1999
2194,37,1999
2195,42,1999
2196,25,1999
2197,39,1999
2198,2,1999
2199,55,1999
2200,76,1999
2201,8,1999
2202,47,1999
2203,32,1999
2204,19,1999
2205,7,1999
2206,41,1999
2207,7,1999
2208,26,1999
2209,57,1999
2210,49,1999
2211,100,1999
2212,22,1999
2213,14,1999
2214,36,1999
2215,33,1999
2216,21,1999
2217,5,1999
2218,25,1999
2219,52,1999
2220,60,1999
2221,32,1999
2222,69,1999
2223,10,1999
2224,33,1999
2225,24,1999
2226,39,1999
2227,68,1999
2228,22,1999
2229,25,1999
2230,2,1999
2231,17,1999
2232,36,1999
2233,9,1999
2234,114,1999
2235,118,1999
2236,58,1999
2237,61,1999
2238,55,1999
2239,2,1999
2240,33,1999
2241,24,1999
2242,2,1999
2243,13,1999
2244,11,1999
2245,41,1999
2246,42,1999
2247,17,1999
2248,67,1999
2249,85,1999
2250,51,1999
2251,76,1999
2252,5,1999
2253,44,1999
2254,73,1999
2255,69,1999
2256,53,1999
2257,54,1999
2258,45,1999
2259,1,1999
2260,35,1999
2261,2,2000
2262,94,2000
2263,43,2000
2264,22,2000
2265,23,2000
2266,34,2000
2267,54,2000
2268,40,2000
2269,43,2000
2270,25,2000
2271,40,2000
2272,38,2000
2273,42,2000
2274,11,2000
2275,29,2000
2276,12,2000
2277,36,2000
2278,11,2000
2279,0,2000
2280,7,2000
2281,47,2000
2282,73,2000
2283,12,2000
2284,36,2000
2285,5,2000
2286,114,2000
2287,47,2000
2288,39,2000
2289,5,2000
2290,1,2000
2291,43,2000
2292,90,2000
2293,8,2000
2294,24,2000
2295,31,2000
2296,30,2000
2297,8,2000
2298,39,2000
2299,81,2000
2300,26,2000
2301,63,2000
2302,32,2000
2303,39,2000
2304,117,2000
2305,91,2000
2306,6,2000
2307,86,2000
2308,25,2000
2309,12,2000
2310,9,2000
2311,31,2000
2312,7,2000
2313,61,2000
2314,51,2000
2315,40,2000
2316,11,2000
2317,61,2000
2318,40,2000
2319,6,2000
2320,25,2000
2321,45,2000
2322,70,2000
2323,64,2000
2324,22,2000
2325,1,2000
2326,9,2000
2327,3,2000
2328,25,2000
2329,13,2000
2330,65,2000
2331,26,2000
2332,29,2000
2333,30,2000
2334,48,2000
2335,0,2000
2336,27,2000
2337,48,2000
2338,58,2000
2339,88,2000
2340,18,2000
2341,62,2000
2342,30,2000
2343,58,2000
2344,93,2000
2345,3,2000
2346,35,2000
2347,36,2000
2348,3,2000
2349,86,2000
2350,59,2000
2351,50,2000
2352,12,2000
2353,4,2000
2354,50,2000
2355,25,2000
2356,17,2000
2357,9,2000
2358,98,2000
2359,14,2000
2360,84,2000
2361,7,2000
2362,49,2000
2363,44,2000
2364,31,2000
2365,4,2000
2366,65,2000
2367,36,2000
2368,73,2000
2369,85,2000
2370,10,2000
2371,13,2000
2372,35,2000
2373,33,2000
2374,69,2000
2375,69,2000
2376,24,2000
2377,32,2000
2378,4,2000
2379,27,2000
2380,28,2000
2381,57,2000
2382,31,2000
2383,6,2000
2384,10,2000
2385,28,2000
2386,44,2000
2387,61,2000
2388,61,2000
2389,24,2000
2390,101,2000
2391,1,2000
2392,18,2000
2393,38,2000
2394,57,2000
2395,57,2000
2396,71,2000
2397,87,2000
2398,26,2000
2399,7,2000
2400,78,2000
2401,86,2000
2402,111,2000
2403,43,2000
2404,18,2000
2405,39,2000
2406,17,2000
2407,3,2000
2408,83,2000
2409,27,2000
2410,20,2000
2411,18,2000
2412,67,2000
2413,26,2000
2414,30,2000
2415,54,2000
2416,21,2000
2417,9,2000
2418,83,2000
2419,40,2000
2420,37,2000
2421,11,2000
2422,31,2000
2423,90,2000
2424,1,2000
2425,5,2000
2426,1,2000
2427,18,2000
2428,18,2000
2429,15,2000
2430,43,2000
2431,19,2000
2432,4,2000
2433,107,2000
2434,70,2000
2435,47,2000
2436,73,2000
2437,9,2000
2438,125,2000
2439,34,2000
2440,9,2000
2441,10,2000
2442,82,2000
2443,50,2000
2444,45,2000
2445,60,2000
2446,85,2001
2447,4,2001
2448,1,2001
2449,5,2001
2450,6,2001
2451,66,2001
2452,31,2001
2453,52,2001
2454,38,2001
2455,26,2001
2456,42,2001
2457,17,2001
2458,3,2001
2459,60,2001
2460,29,2001
2461,15,2001
2462,17,2001
2463,22,2001
2464,72,2001
2465,80,2001
2466,65,2001
2467,18,2001
2468,23,2001
2469,20,2001
2470,15,2001
2471,47,2001
2472,9,2001
2473,53,2001
2474,24,2001
2475,64,2001
2476,20,2001
2477,39,2001
2478,8,2001
2479,39,2001
2480,33,2001
2481,29,2001
2482,15,2001
2483,49,2001
2484,46,2001
2485,15,2001
2486,51,2001
2487,26,2001
2488,45,2001
2489,43,2001
2490,55,2001
2491,8,2001
2492,88,2001
2493,13,2001
2494,30,2001
2495,46,2001
2496,20,2001
2497,11,2001
2498,2,2001
2499,32,2001
2500,71,2001
2501,40,2001
2502,28,2001
2503,74,2001
2504,80,2001
2505,49,2001
2506,9,2001
2507,6,2001
2508,21,2001
2509,22,2001
2510,13,2001
2511,18,2001
2512,48,2001
2513,5,2001
2514,65,2001
2515,20,2001
2516,42,2001
2517,19,2001
2518,46,2001
2519,119,2001
2520,43,2001
2521,31,2001
2522,28,2001
2523,11,2001
2524,18,2001
2525,38,2001
2526,42,2001
2527,3,2001
2528,22,2001
2529,30,2001
2530,86,2001
2531,27,2001
2532,47,2001
2533,77,2001
2534,49,2001
2535,7,2001
2536,10,2001
2537,49,2001
2538,81,2001
2539,3,2001
2540,26,2001
2541,34,2001
2542,87,2001
2543,61,2001
2544,46,2001
2545,22,2001
2546,2,2001
2547,7,2001
2548,39,2001
2549,19,2001
2550,78,2001
2551,58,2001
2552,13,2001
2553,57,2001
2554,18,2001
2555,28,2001
2556,10,2001
2557,92,2001
2558,97,2001
2559,34,2001
2560,6,2001
2561,21,2001
2562,44,2001
2563,26,2001
2564,15,2001
2565,44,2001
2566,41,2001
2567,75,2001
2568,55,2001
2569,34,2001
2570,34,2001
2571,49,2001
2572,12,2001
2573,70,2001
2574,2,2001
2575,12,2001
2576,16,2001
2577,29,2001
2578,21,2001
2579,7,2001
2580,3,2001
2581,35,2001
2582,20,2001
2583,107,2001
2584,3,2001
2585,16,2001
2586,33,2001
2587,8,2001
2588,7,2001
2589,92,2001
2590,49,2001
2591,11,2001
2592,85,2001
2593,53,2001
2594,31,2001
2595,42,2001
2596,2,2001
2597,34,2001
2598,62,2001
2599,65,2001
2600,20,2001
2601,30,2001
2602,46,2001
2603,44,2001
2604,33,2001
2605,51,2001
2606,4,2001
2607,77,2001
2608,68,2001
2609,89,2001
2610,43,2001
2611,38,2001
2612,35,2001
2613,87,2001
2614,24,2001
2615,70,2001
2616,37,2001
2617,2,2001
2618,31,2001
2619,43,2001
2620,112,2001
2621,10,2001
2622,70,2001
2623,68,2001
2624,32,2001
2625,55,2001
2626,11,2001
2627,3,2001
2628,9,2001
2629,68,2001
2630,26,2001
2631,37,2002
2632,24,2002
2633,50,2002
2634,10,2002
2635,23,2002
2636,19,2002
2637,19,2002
2638,26,2002
2639,52,2002
2640,78,2002
2641,13,2002
2642,1,2002
2643,31,2002
2644,102,2002
2645,3,2002
2646,27,2002
2647,20,2002
2648,20,2002
2649,30,2002
2650,8,2002
2651,50,2002
2652,10,2002
2653,32,2002
2654,83,2002
2655,41,2002
2656,41,2002
2657,34,2002
2658,16,2002
2659,3,2002
2660,53,2002
2661,66,2002
2662,122,2002
2663,33,2002
2664,23,2002
2665,46,2002
2666,42,2002
2667,0,2002
2668,8,2002
2669,62,2002
2670,19,2002
2671,83,2002
2672,27,2002
2673,68,2002
2674,28,2002
2675,57,2002
2676,54,2002
2677,28,2002
2678,32,2002
2679,25,2002
2680,49,2002
2681,29,2002
2682,6,2002
2683,52,2002
2684,3,2002
2685,10,2002
2686,57,2002
2687,9,2002
2688,75,2002
2689,5,2002
2690,3,2002
2691,21,2002
2692,69,2002
2693,99,2002
2694,17,2002
2695,5,2002
2696,12,2002
2697,4,2002
2698,9,2002
2699,2,2002
2700,56,2002
2701,30,2002
2702,38,2002
2703,8,2002
2704,19,2002
2705,11,2002
2706,7,2002
2707,26,2002
2708,28,2002
2709,50,2002
2710,40,2002
2711,11,2002
2712,13,2002
2713,59,2002
2714,44,2002
2715,4,2002
2716,65,2002
2717,61,2002
2718,51,2002
2719,7,2002
2720,1,2002
2721,2,2002
2722,11,2002
2723,47,2002
2724,25,2002
2725,15,2002
2726,84,2002
2727,12,2002
2728,33,2002
2729,15,2002
2730,46,2002
2731,42,2002
2732,18,2002
2733,9,2002
2734,77,2002
2735,1,2002
2736,10,2002
2737,84,2002
2738,0,2002
2739,32,2002
2740,22,2002
2741,44,2002
2742,21,2002
2743,23,2002
2744,1,2002
2745,28,2002
2746,63,2002
2747,18,2002
2748,44,2002
2749,2,2002
2750,27,2002
2751,40,2002
2752,29,2002
2753,30,2002
2754,39,2002
2755,26,2002
2756,43,2002
2757,43,2002
2758,38,2002
2759,1,2002
2760,58,2002
2761,4,2002
2762,23,2002
2763,56,2002
2764,39,2002
2765,34,2002
2766,3,2002
2767,108,2002
2768,64,2002
2769,61,2002
2770,37,2002
2771,42,2002
2772,18,2002
2773,5,2002
2774,51,2002
2775,8,2002
2776,38,2002
2777,47,2002
2778,50,2002
2779,9,2002
2780,6,2002
2781,1,2002
2782,48,2002
2783,14,2002
2784,19,2002
2785,55,2002
2786,47,2002
2787,45,2002
2788,7,2002
2789,12,2002
2790,8,2002
2791,15,2002
2792,55,2002
2793,68,2002
2794,38,2002
2795,2,2002
2796,22,2002
2797,11,2002
2798,21,2002
2799,18,2002
2800,6,2002
2801,18,2002
2802,40,2002
2803,41,2002
2804,40,2002
2805,55,2002
2806,17,2002
2807,13,2002
2808,71,2002
2809,33,2002
2810,38,2002
2811,24,2002
2812,12,2002
2813,28,2002
2814,56,2002
2815,9,2002
2816,28,2003
2817,48,2003
2818,26,2003
2819,74,2003
2820,43,2003
2821,56,2003
2822,6,2003
2823,39,2003
2824,16,2003
2825,37,2003
2826,8,2003
2827,26,2003
2828,10,2003
2829,2,2003
2830,23,2003
2831,22,2003
2832,11,2003
2833,57,2003
2834,70,2003
2835,47,2003
2836,0,2003
2837,27,2003
2838,32,2003
2839,48,2003
2840,14,2003
2841,46,2003
2842,42,2003
2843,19,2003
2844,33,2003
2845,45,2003
2846,30,2003
2847,26,2003
2848,66,2003
2849,24,2003
2850,20,2003
2851,12,2003
2852,9,2003
2853,27,2003
2854,35,2003
2855,45,2003
2856,54,2003
2857,27,2003
2858,11,2003
2859,33,2003
2860,20,2003
2861,14,2003
2862,31,2003
2863,15,2003
2864,28,2003
2865,16,2003
2866,42,2003
2867,5,2003
2868,12,2003
2869,19,2003
2870,27,2003
2871,83,2003
2872,53,2003
2873,16,2003
2874,54,2003
2875,9,2003
2876,18,2003
2877,39,2003
2878,41,2003
2879,7,2003
2880,50,2003
2881,77,2003
2882,30,2003
2883,52,2003
2884,65,2003
2885,25,2003
2886,16,2003
2887,34,2003
