ID,margin,year
2888,25,2003
2889,28,2003
2890,11,2003
2891,32,2003
2892,60,2003
2893,17,2003
2894,22,2003
2895,28,2003
2896,3,2003
2897,5,2003
2898,5,2003
2899,54,2003
2900,49,2003
2901,0,2003
2902,40,2003
2903,56,2003
2904,8,2003
2905,64,2003
2906,7,2003
2907,42,2003
2908,16,2003
2909,73,2003
2910,69,2003
2911,33,2003
2912,36,2003
2913,42,2003
2914,39,2003
2915,43,2003
2916,43,2003
2917,30,2003
2918,9,2003
2919,42,2003
2920,68,2003
2921,3,2003
2922,71,2003
2923,76,2003
2924,28,2003
2925,8,2003
2926,7,2003
2927,1,2003
2928,41,2003
2929,41,2003
2930,4,2003
2931,116,2003
2932,51,2003
2933,12,2003
2934,7,2003
2935,15,2003
2936,69,2003
2937,31,2003
2938,7,2003
2939,8,2003
2940,64,2003
2941,5,2003
2942,1,2003
2943,18,2003
2944,56,2003
2945,60,2003
2946,17,2003
2947,18,2003
2948,1,2003
2949,14,2003
2950,57,2003
2951,73,2003
2952,21,2003
2953,54,2003
2954,24,2003
2955,23,2003
2956,34,2003
2957,61,2003
2958,4,2003
2959,4,2003
2960,39,2003
2961,17,2003
2962,39,2003
2963,24,2003
2964,80,2003
2965,1,2003
2966,44,2003
2967,67,2003
2968,37,2003
2969,14,2003
2970,91,2003
2971,0,2003
2972,14,2003
2973,39,2003
2974,14,2003
2975,56,2003
2976,74,2003
2977,18,2003
2978,37,2003
2979,60,2003
2980,10,2003
2981,20,2003
2982,52,2003
2983,65,2003
2984,16,2003
2985,14,2003
2986,34,2003
2987,19,2003
2988,84,2003
2989,124,2003
2990,4,2003
2991,16,2003
2992,44,2003
2993,15,2003
2994,56,2003
2995,12,2003
2996,42,2003
2997,39,2003
2998,44,2003
2999,44,2003
3000,50,2003
3001,40,2004
3002,47,2004
3003,49,2004
3004,2,2004
3005,61,2004
3006,96,2004
3007,75,2004
3008,7,2004
3009,59,2004
3010,9,2004
3011,21,2004
3012,3,2004
3013,34,2004
3014,31,2004
3015,54,2004
3016,29,2004
3017,60,2004
3018,5,2004
3019,6,2004
3020,6,2004
3021,81,2004
3022,10,2004
3023,9,2004
3024,45,2004
3025,37,2004
3026,53,2004
3027,3,2004
3028,49,2004
3029,15,2004
3030,51,2004
3031,34,2004
3032,12,2004
3033,75,2004
3034,49,2004
3035,65,2004
3036,48,2004
3037,12,2004
3038,33,2004
3039,26,2004
3040,55,2004
3041,1,2004
3042,10,2004
3043,1,2004
3044,10,2004
3045,1,2004
3046,43,2004
3047,105,2004
3048,17,2004
3049,26,2004
3050,23,2004
3051,9,2004
3052,44,2004
3053,32,2004
3054,13,2004
3055,49,2004
3056,56,2004
3057,51,2004
3058,23,2004
3059,27,2004
3060,38,2004
3061,47,2004
3062,9,2004
3063,92,2004
3064,14,2004
3065,3,2004
3066,18,2004
3067,59,2004
3068,23,2004
3069,78,2004
3070,1,2004
3071,25,2004
3072,101,2004
3073,30,2004
3074,37,2004
3075,86,2004
3076,26,2004
3077,27,2004
3078,40,2004
3079,4,2004
3080,108,2004
3081,18,2004
3082,74,2004
3083,4,2004
3084,37,2004
3085,74,2004
3086,36,2004
3087,31,2004
3088,46,2004
3089,12,2004
3090,72,2004
3091,23,2004
3092,32,2004
3093,66,2004
3094,10,2004
3095,10,2004
3096,9,2004
3097,66,2004
3098,27,2004
3099,10,2004
3100,31,2004
3101,33,2004
3102,32,2004
3103,26,2004
3104,6,2004
3105,21,2004
3106,11,2004
3107,65,2004
3108,2,2004
3109,18,2004
3110,46,2004
3111,41,2004
3112,72,2004
3113,29,2004
3114,4,2004
3115,78,2004
3116,17,2004
3117,13,2004
3118,68,2004
3119,57,2004
3120,83,2004
3121,44,2004
3122,44,2004
3123,8,2004
3124,36,2004
3125,12,2004
3126,15,2004
3127,52,2004
3128,38,2004
3129,35,2004
3130,80,2004
3131,27,2004
3132,141,2004
3133,49,2004
3134,26,2004
3135,57,2004
3136,56,2004
3137,7,2004
3138,5,2004
3139,48,2004
3140,32,2004
3141,40,2004
3142,7,2004
3143,49,2004
3144,44,2004
3145,33,2004
3146,23,2004
3147,17,2004
3148,6,2004
3149,11,2004
3150,14,2004
3151,31,2004
3152,73,2004
3153,34,2004
3154,50,2004
3155,23,2004
3156,21,2004
3157,86,2004
3158,52,2004
3159,62,2004
3160,51,2004
3161,37,2004
3162,22,2004
3163,31,2004
3164,30,2004
3165,20,2004
3166,45,2004
3167,23,2004
3168,48,2004
3169,1,2004
3170,40,2004
3171,64,2004
3172,29,2004
3173,113,2004
3174,25,2004
3175,17,2004
3176,65,2004
3177,80,2004
3178,5,2004
3179,41,2004
3180,55,2004
3181,51,2004
3182,10,2004
3183,6,2004
3184,9,2004
3185,40,2004
3186,23,2005
3187,20,2005
3188,35,2005
3189,46,2005
3190,63,2005
3191,62,2005
3192,11,2005
3193,32,2005
3194,4,2005
3195,23,2005
3196,26,2005
3197,22,2005
3198,2,2005
3199,1,2005
3200,6,2005
3201,14,2005
3202,48,2005
3203,20,2005
3204,7,2005
3205,8,2005
3206,6,2005
3207,68,2005
3208,4,2005
3209,2,2005
3210,3,2005
3211,46,2005
3212,36,2005
3213,0,2005
3214,56,2005
3215,41,2005
3216,48,2005
3217,47,2005
3218,4,2005
3219,19,2005
3220,19,2005
3221,34,2005
3222,31,2005
3223,73,2005
3224,68,2005
3225,14,2005
3226,6,2005
3227,14,2005
3228,10,2005
3229,45,2005
3230,48,2005
3231,35,2005
3232,38,2005
3233,56,2005
3234,24,2005
3235,18,2005
3236,85,2005
3237,23,2005
3238,6,2005
3239,19,2005
3240,112,2005
3241,47,2005
3242,70,2005
3243,39,2005
3244,36,2005
3245,26,2005
3246,9,2005
3247,24,2005
3248,35,2005
3249,35,2005
3250,46,2005
3251,23,2005
3252,18,2005
3253,19,2005
3254,4,2005
3255,13,2005
3256,85,2005
3257,54,2005
3258,57,2005
3259,28,2005
3260,9,2005
3261,19,2005
3262,43,2005
3263,14,2005
3264,27,2005
3265,117,2005
3266,25,2005
3267,2,2005
3268,25,2005
3269,39,2005
3270,88,2005
3271,23,2005
3272,36,2005
3273,22,2005
3274,24,2005
3275,46,2005
3276,15,2005
3277,58,2005
3278,38,2005
3279,4,2005
3280,29,2005
3281,45,2005
3282,117,2005
3283,15,2005
3284,46,2005
3285,70,2005
3286,69,2005
3287,22,2005
3288,15,2005
3289,1,2005
3290,31,2005
3291,1,2005
3292,77,2005
3293,42,2005
3294,74,2005
3295,6,2005
3296,55,2005
3297,18,2005
3298,4,2005
3299,26,2005
3300,62,2005
3301,78,2005
3302,54,2005
3303,10,2005
3304,80,2005
3305,53,2005
3306,26,2005
3307,69,2005
3308,79,2005
3309,23,2005
3310,26,2005
3311,74,2005
3312,41,2005
3313,35,2005
3314,73,2005
3315,35,2005
3316,24,2005
3317,13,2005
3318,13,2005
3319,21,2005
3320,13,2005
3321,25,2005
3322,13,2005
3323,48,2005
3324,88,2005
3325,7,2005
3326,28,2005
3327,4,2005
3328,35,2005
3329,13,2005
3330,41,2005
3331,43,2005
3332,54,2005
3333,27,2005
3334,20,2005
3335,41,2005
3336,6,2005
3337,14,2005
3338,48,2005
3339,1,2005
3340,23,2005
3341,35,2005
3342,7,2005
3343,84,2005
3344,13,2005
3345,12,2005
3346,5,2005
3347,76,2005
3348,110,2005
3349,30,2005
3350,4,2005
3351,37,2005
3352,99,2005
3353,4,2005
3354,41,2005
3355,8,2005
3356,54,2005
3357,139,2005
3358,45,2005
3359,1,2005
3360,10,2005
3361,30,2005
3362,4,2005
3363,55,2005
3364,8,2005
3365,87,2005
3366,3,2005
3367,83,2005
3368,31,2005
3369,16,2005
3370,4,2005
3371,18,2006
3372,115,2006
3373,77,2006
3374,41,2006
3375,27,2006
3376,22,2006
3377,21,2006
3378,34,2006
3379,11,2006
3380,18,2006
3381,69,2006
3382,47,2006
3383,15,2006
3384,2,2006
3385,26,2006
3386,35,2006
3387,37,2006
3388,52,2006
3389,46,2006
3390,7,2006
3391,31,2006
3392,5,2006
3393,11,2006
3394,77,2006
3395,32,2006
3396,11,2006
3397,1,2006
3398,14,2006
3399,5,2006
3400,24,2006
3401,4,2006
3402,17,2006
3403,8,2006
3404,77,2006
3405,4,2006
3406,22,2006
3407,59,2006
3408,1,2006
3409,41,2006
3410,1,2006
3411,6,2006
3412,5,2006
3413,50,2006
3414,2,2006
3415,14,2006
3416,22,2006
3417,72,2006
3418,32,2006
3419,18,2006
3420,118,2006
3421,14,2006
3422,40,2006
3423,59,2006
3424,33,2006
3425,76,2006
3426,56,2006
3427,75,2006
3428,102,2006
3429,35,2006
3430,26,2006
3431,3,2006
3432,21,2006
3433,69,2006
3434,92,2006
3435,34,2006
3436,20,2006
3437,60,2006
3438,64,2006
3439,65,2006
3440,17,2006
3441,22,2006
3442,68,2006
3443,138,2006
3444,11,2006
3445,3,2006
3446,26,2006
3447,21,2006
3448,13,2006
3449,7,2006
3450,34,2006
3451,42,2006
3452,15,2006
3453,35,2006
3454,2,2006
3455,14,2006
3456,10,2006
3457,96,2006
3458,47,2006
3459,63,2006
3460,66,2006
3461,37,2006
3462,42,2006
3463,36,2006
3464,41,2006
3465,19,2006
3466,13,2006
3467,7,2006
3468,15,2006
3469,70,2006
3470,38,2006
3471,33,2006
3472,9,2006
3473,92,2006
3474,47,2006
3475,37,2006
3476,38,2006
3477,8,2006
3478,10,2006
3479,65,2006
3480,12,2006
3481,39,2006
3482,59,2006
3483,18,2006
3484,36,2006
3485,3,2006
3486,1,2006
3487,2,2006
3488,30,2006
3489,15,2006
3490,10,2006
3491,72,2006
3492,10,2006
3493,37,2006
3494,0,2006
3495,48,2006
3496,4,2006
3497,29,2006
3498,1,2006
3499,45,2006
3500,82,2006
3501,37,2006
3502,103,2006
3503,27,2006
3504,51,2006
3505,30,2006
3506,18,2006
3507,39,2006
3508,22,2006
3509,4,2006
3510,7,2006
3511,43,2006
3512,53,2006
3513,19,2006
3514,17,2006
3515,13,2006
3516,82,2006
3517,26,2006
3518,32,2006
3519,14,2006
3520,15,2006
3521,23,2006
3522,23,2006
3523,2,2006
3524,58,2006
3525,27,2006
3526,7,2006
3527,18,2006
3528,62,2006
3529,50,2006
3530,45,2006
3531,50,2006
3532,22,2006
3533,0,2006
3534,16,2006
3535,57,2006
3536,14,2006
3537,44,2006
3538,57,2006
3539,22,2006
3540,51,2006
3541,79,2006
3542,58,2006
3543,88,2006
3544,92,2006
3545,68,2006
3546,61,2006
3547,18,2006
3548,30,2006
3549,1,2006
3550,41,2006
3551,28,2006
3552,74,2006
3553,35,2006
3554,10,2006
3555,1,2006
3556,31,2007
3557,3,2007
3558,16,2007
3559,1,2007
3560,25,2007
3561,31,2007
3562,20,2007
3563,17,2007
3564,52,2007
3565,16,2007
3566,78,2007
3567,12,2007
3568,18,2007
3569,10,2007
3570,38,2007
3571,22,2007
3572,25,2007
3573,3,2007
3574,24,2007
3575,50,2007
3576,31,2007
3577,27,2007
3578,52,2007
3579,21,2007
3580,32,2007
3581,31,2007
3582,18,2007
3583,24,2007
3584,17,2007
3585,4,2007
3586,45,2007
3587,61,2007
3588,16,2007
3589,53,2007
3590,23,2007
3591,12,2007
3592,49,2007
3593,17,2007
3594,16,2007
3595,1,2007
3596,43,2007
3597,35,2007
3598,15,2007
3599,16,2007
3600,24,2007
3601,45,2007
3602,5,2007
3603,157,2007
3604,22,2007
3605,24,2007
3606,40,2007
3607,26,2007
3608,31,2007
3609,39,2007
3610,6,2007
3611,16,2007
3612,9,2007
3613,25,2007
3614,64,2007
3615,17,2007
3616,28,2007
3617,31,2007
3618,33,2007
3619,77,2007
3620,46,2007
3621,19,2007
3622,35,2007
3623,33,2007
3624,8,2007
3625,43,2007
3626,1,2007
3627,56,2007
3628,9,2007
3629,17,2007
3630,66,2007
3631,0,2007
3632,1,2007
3633,34,2007
3634,10,2007
3635,60,2007
3636,1,2007
3637,9,2007
3638,23,2007
3639,39,2007
3640,7,2007
3641,22,2007
3642,21,2007
3643,13,2007
3644,100,2007
3645,46,2007
3646,26,2007
3647,50,2007
3648,31,2007
3649,49,2007
3650,19,2007
3651,23,2007
3652,2,2007
3653,18,2007
3654,77,2007
3655,7,2007
3656,17,2007
3657,21,2007
3658,26,2007
3659,8,2007
3660,50,2007
3661,20,2007
3662,9,2007
3663,27,2007
3664,71,2007
3665,28,2007
3666,23,2007
3667,25,2007
3668,2,2007
3669,16,2007
3670,91,2007
3671,44,2007
3672,33,2007
3673,62,2007
3674,53,2007
3675,4,2007
3676,75,2007
3677,29,2007
3678,25,2007
3679,17,2007
3680,12,2007
3681,117,2007
3682,55,2007
3683,64,2007
3684,87,2007
3685,10,2007
3686,68,2007
3687,93,2007
3688,66,2007
3689,37,2007
3690,12,2007
3691,89,2007
3692,0,2007
3693,70,2007
3694,24,2007
3695,37,2007
3696,8,2007
3697,48,2007
3698,63,2007
3699,27,2007
3700,20,2007
3701,24,2007
3702,23,2007
3703,42,2007
3704,17,2007
3705,17,2007
3706,33,2007
3707,63,2007
3708,11,2007
3709,10,2007
3710,30,2007
3711,0,2007
3712,31,2007
3713,5,2007
3714,27,2007
3715,34,2007
3716,8,2007
3717,82,2007
3718,59,2007
3719,25,2007
3720,26,2007
3721,84,2007
3722,5,2007
3723,27,2007
3724,19,2007
3725,10,2007
3726,8,2007
3727,42,2007
3728,32,2007
3729,72,2007
3730,64,2007
3731,31,2007
3732,3,2007
3733,3,2007
3734,38,2007
3735,106,2007
3736,19,2007
3737,33,2007
3738,5,2007
3739,87,2007
3740,119,2007
3741,30,2008
3742,9,2008
3743,26,2008
3744,16,2008
3745,2,2008
3746,3,2008
3747,104,2008
3748,55,2008
3749,2,2008
3750,95,2008
3751,76,2008
3752,15,2008
3753,40,2008
3754,68,2008
3755,99,2008
3756,41,2008
3757,38,2008
3758,16,2008
3759,14,2008
3760,17,2008
3761,16,2008
3762,30,2008
3763,44,2008
3764,6,2008
3765,30,2008
3766,42,2008
3767,48,2008
3768,20,2008
3769,62,2008
3770,44,2008
3771,23,2008
3772,64,2008
3773,36,2008
3774,42,2008
3775,17,2008
3776,12,2008
3777,7,2008
3778,33,2008
3779,0,2008
3780,24,2008
3781,73,2008
3782,1,2008
3783,30,2008
3784,21,2008
3785,60,2008
3786,52,2008
3787,0,2008
3788,12,2008
3789,37,2008
3790,65,2008
3791,27,2008
3792,33,2008
3793,3,2008
3794,18,2008
3795,6,2008
3796,64,2008
3797,9,2008
3798,30,2008
3799,15,2008
3800,6,2008
3801,33,2008
3802,76,2008
3803,91,2008
3804,3,2008
3805,86,2008
3806,9,2008
3807,11,2008
3808,50,2008
3809,38,2008
3810,46,2008
3811,19,2008
3812,3,2008
3813,5,2008
3814,32,2008
3815,100,2008
3816,31,2008
3817,56,2008
3818,82,2008
3819,79,2008
3820,28,2008
3821,13,2008
3822,50,2008
3823,5,2008
3824,51,2008
3825,22,2008
3826,27,2008
3827,12,2008
3828,21,2008
3829,22,2008
3830,63,2008
3831,53,2008
3832,4,2008
3833,35,2008
3834,59,2008
3835,30,2008
3836,22,2008
3837,8,2008
3838,27,2008
3839,4,2008
3840,135,2008
3841,13,2008
3842,40,2008
3843,35,2008
3844,10,2008
3845,57,2008
3846,30,2008
3847,15,2008
3848,54,2008
3849,1,2008
3850,4,2008
3851,68,2008
3852,29,2008
3853,32,2008
3854,32,2008
3855,74,2008
3856,2,2008
3857,37,2008
3858,31,2008
3859,31,2008
3860,77,2008
3861,18,2008
3862,61,2008
3863,4,2008
3864,30,2008
3865,46,2008
3866,2,2008
3867,46,2008
3868,12,2008
3869,11,2008
3870,48,2008
3871,17,2008
3872,3,2008
3873,24,2008
3874,28,2008
3875,28,2008
3876,28,2008
3877,54,2008
3878,16,2008
3879,8,2008
3880,63,2008
3881,8,2008
3882,16,2008
3883,8,2008
3884,33,2008
3885,116,2008
3886,69,2008
3887,66,2008
3888,4,2008
3889,14,2008
3890,20,2008
3891,10,2008
3892,63,2008
3893,31,2008
3894,34,2008
3895,56,2008
3896,39,2008
3897,11,2008
3898,29,2008
3899,51,2008
3900,43,2008
3901,46,2008
3902,7,2008
3903,78,2008
3904,6,2008
3905,45,2008
3906,33,2008
3907,48,2008
3908,71,2008
3909,24,2008
3910,76,2008
3911,99,2008
3912,9,2008
3913,61,2008
3914,78,2008
3915,80,2008
3916,108,2008
3917,51,2008
3918,31,2008
3919,35,2008
3920,58,2008
3921,37,2008
3922,34,2008
3923,29,2008
3924,54,2008
3925,26,2008
3926,83,2009
3927,8,2009
3928,4,2009
3929,9,2009
3930,15,2009
3931,34,2009
3932,41,2009
3933,63,2009
3934,32,2009
3935,20,2009
3936,53,2009
3937,19,2009
3938,38,2009
3939,38,2009
3940,15,2009
3941,50,2009
3942,27,2009
3943,97,2009
3944,4,2009
3945,33,2009
3946,57,2009
3947,54,2009
3948,24,2009
3949,47,2009
3950,17,2009
3951,17,2009
3952,30,2009
3953,83,2009
3954,48,2009
3955,12,2009
3956,8,2009
3957,33,2009
3958,66,2009
3959,5,2009
3960,18,2009
3961,21,2009
3962,36,2009
3963,93,2009
3964,43,2009
3965,17,2009
3966,52,2009
3967,13,2009
3968,4,2009
3969,26,2009
3970,43,2009
3971,19,2009
3972,43,2009
3973,28,2009
3974,44,2009
3975,26,2009
3976,51,2009
3977,7,2009
3978,5,2009
3979,32,2009
3980,8,2009
3981,88,2009
3982,22,2009
3983,7,2009
3984,70,2009
3985,5,2009
3986,36,2009
3987,3,2009
3988,51,2009
3989,19,2009
3990,2,2009
3991,13,2009
3992,44,2009
3993,22,2009
3994,40,2009
3995,55,2009
3996,16,2009
3997,22,2009
3998,41,2009
3999,40,2009
4000,18,2009
4001,3,2009
4002,37,2009
4003,27,2009
4004,64,2009
4005,38,2009
4006,68,2009
4007,46,2009
4008,24,2009
4009,6,2009
4010,16,2009
4011,11,2009
4012,22,2009
4013,66,2009
4014,9,2009
4015,93,2009
4016,15,2009
4017,42,2009
4018,44,2009
4019,48,2009
4020,23,2009
4021,19,2009
4022,69,2009
4023,84,2009
4024,16,2009
4025,20,2009
4026,55,2009
4027,34,2009
4028,22,2009
4029,56,2009
4030,35,2009
4031,20,2009
4032,48,2009
4033,88,2009
4034,17,2009
4035,15,2009
4036,15,2009
4037,6,2009
4038,1,2009
4039,20,2009
4040,35,2009
4041,43,2009
4042,117,2009
4043,9,2009
4044,11,2009
4045,20,2009
4046,33,2009
4047,46,2009
4048,61,2009
4049,15,2009
4050,45,2009
4051,36,2009
4052,0,2009
4053,57,2009
4054,54,2009
4055,1,2009
4056,5,2009
4057,45,2009
4058,41,2009
4059,18,2009
4060,5,2009
4061,70,2009
4062,10,2009
4063,2,2009
4064,31,2009
4065,40,2009
4066,1,2009
4067,4,2009
4068,27,2009
4069,18,2009
4070,35,2009
4071,25,2009
4072,5,2009
4073,0,2009
4074,21,2009
4075,62,2009
4076,55,2009
4077,42,2009
4078,27,2009
4079,93,2009
4080,38,2009
4081,5,2009
4082,18,2009
4083,63,2009
4084,54,2009
4085,2,2009
4086,14,2009
4087,57,2009
4088,74,2009
4089,15,2009
4090,42,2009
4091,5,2009
4092,41,2009
4093,54,2009
4094,80,2009
4095,40,2009
4096,17,2009
4097,72,2009
4098,4,2009
4099,8,2009
4100,47,2009
4101,24,2009
4102,96,2009
4103,14,2009
4104,7,2009
4105,28,2009
4106,51,2009
4107,5,2009
4108,7,2009
4109,73,2009
4110,12,2009
4111,56,2010
4112,31,2010
4113,56,2010
4114,8,2010
4115,32,2010
4116,14,2010
4117,36,2010
4118,56,2010
4119,19,2010
4120,1,2010
4121,3,2010
4122,104,2010
4123,43,2010
4124,44,2010
4125,72,2010
4126,9,2010
4127,28,2010
4128,25,2010
4129,27,2010
4130,55,2010
4131,20,2010
4132,16,2010
4133,16,2010
4134,7,2010
4135,23,2010
4136,40,2010
4137,48,2010
4138,64,2010
4139,22,2010
4140,55,2010
4141,95,2010
4142,15,2010
4143,49,2010
4144,52,2010
4145,50,2010
4146,10,2010
4147,65,2010
4148,12,2010
4149,39,2010
4150,36,2010
4151,3,2010
4152,26,2010
4153,23,2010
4154,20,2010
4155,43,2010
4156,108,2010
4157,53,2010
4158,38,2010
4159,4,2010
4160,8,2010
4161,3,2010
4162,13,2010
4163,66,2010
4164,67,2010
4165,50,2010
4166,61,2010
4167,36,2010
4168,38,2010
4169,29,2010
4170,9,2010
4171,81,2010
4172,3,2010
4173,26,2010
4174,12,2010
4175,36,2010
4176,37,2010
4177,70,2010
4178,1,2010
4179,35,2010
4180,12,2010
4181,50,2010
4182,35,2010
4183,9,2010
4184,54,2010
4185,47,2010
4186,8,2010
4187,47,2010
4188,2,2010
4189,29,2010
4190,61,2010
4191,38,2010
4192,41,2010
4193,23,2010
4194,24,2010
4195,1,2010
4196,9,2010
4197,11,2010
4198,10,2010
4199,29,2010
4200,47,2010
4201,71,2010
4202,38,2010
4203,49,2010
4204,65,2010
4205,18,2010
4206,0,2010
4207,16,2010
4208,9,2010
4209,19,2010
4210,36,2010
4211,60,2010
4212,24,2010
4213,25,2010
4214,44,2010
4215,55,2010
4216,3,2010
4217,57,2010
4218,83,2010
4219,84,2010
4220,35,2010
4221,4,2010
4222,35,2010
4223,26,2010
4224,22,2010
4225,2,2010
4226,14,2010
4227,19,2010
4228,30,2010
4229,19,2010
4230,68,2010
4231,11,2010
4232,75,2010
4233,48,2010
4234,32,2010
4235,36,2010
4236,39,2010
4237,50,2010
4238,11,2010
4239,0,2010
4240,63,2010
4241,82,2010
4242,26,2010
4243,3,2010
4244,82,2010
4245,73,2010
4246,19,2010
4247,33,2010
4248,48,2010
4249,8,2010
4250,10,2010
4251,53,2010
4252,20,2010
4253,71,2010
4254,75,2010
4255,76,2010
4256,54,2010
4257,44,2010
4258,5,2010
4259,22,2010
4260,94,2010
4261,29,2010
4262,8,2010
4263,98,2010
4264,9,2010
4265,89,2010
4266,1,2010
4267,101,2010
4268,7,2010
4269,21,2010
4270,52,2010
4271,42,2010
4272,21,2010
4273,116,2010
4274,3,2010
4275,44,2010
4276,29,2010
4277,27,2010
4278,16,2010
4279,6,2010
4280,44,2010
4281,3,2010
4282,28,2010
4283,38,2010
4284,29,2010
4285,10,2010
4286,10,2010
4287,4,2010
4288,30,2010
4289,62,2010
4290,5,2010
4291,69,2010
4292,5,2010
4293,41,2010
4294,24,2010
4295,0,2010
4296,56,2010